id,formula,activity,Km,Vmax,X,IR,pot2,ph,temp,dstr,cryst,lgCmin,lgCmax,Cmin,Cmax,lgCconst,Cconst,lgCcat,Ccat,lgvolume,Mcoat,Sufrace,MolWt,PEOE_VSA7,PEOE_VSA9,VSA_EState8,Kappa2,BalabanJ,MinAbsEStateIndex,MinEStateIndex,EState_VSA6,VSA_EState4,PEOE_VSA8,MinPartialCharge,EState_VSA4,SMR_VSA7,Complexity1,TPSA1,TPSA2,TPSA,XLogP,MaxEStateIndex.1,MaxEStateIndex.2,MinPartialCharge.1,MaxPartialCharge.1
1029,Mn2O3,1,12.5300,0.00101,2.684,1.07,-0.472,4.5,37,3,7,1,2.301029996,10,200,-0.096910013,0.8,-2,0.01,8.898132558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.5,52,0,0,6,5.99273862,-0.254557431,-0.254557431
1030,Cu(OH)2,1,28.9100,0.00034,2.636,0.778,0.068,4.5,37,3,3,1,2.301029996,10,200,-0.096910013,0.8,-2,0.01,7.869747871,55000,0.2,111.144,12.62077651,0,4.36162037,1.987228406,2.536681979,0.208333333,0.208333333,11.09986462,0,12.96557803,-0.319671229,12.96557803,12.77889057,0,40.5,52,20.31,0.4,6,5.99273862,-0.254557431,-0.254557431
1031,LaCrO3,1,no,0.00017,2.616,1.27,-0.62,4.5,37,3,7,1,2.301029996,10,200,-0.096910013,0.8,-2,0.01,5.58996858,192.12,0,192.123,0,12.84164325,0,3.853986625,4.619312135,1.144212963,-2.738425926,0,-2.738425926,0,-0.481138775,0,0,0,40.5,52,132.13,-1.7,6,5.99273862,-0.254557431,-0.254557431
1032,LaFeO3,1,no,0.00019,2.65,1.147,-0.481,4.5,37,3,7,1,2.301029996,10,200,-0.096910013,0.8,-2,0.01,5.58996858,192.12,0,192.123,0,12.84164325,0,3.853986625,4.619312135,1.144212963,-2.738425926,0,-2.738425926,0,-0.481138775,0,0,0,40.5,52,132.13,-1.7,6,5.99273862,-0.254557431,-0.254557431
1033,CaMnO3,1,no,0.00015,2.574,1.118,-0.542,4.5,37,3,,1,2.301029996,10,200,-0.096910013,0.8,-2,0.01,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.5,52,0,0,6,5.99273862,-0.254557431,-0.254557431
1034,NiO,1,no,0.00011,2.675,1.305,-0.13,4.5,37,3,5,1,2.301029996,10,200,-0.096910013,0.8,-2,0.01,6,30000,0.2,111.144,12.62077651,0,4.36162037,1.987228406,2.536681979,0.208333333,0.208333333,11.09986462,0,12.96557803,-0.319671229,12.96557803,12.77889057,0,40.5,52,20.31,0.4,6,5.99273862,-0.254557431,-0.254557431
1035,MnO2,1,no,6.40E-06,2.81,1.063,0.016,4.5,37,3,4,1,2.301029996,10,200,-0.096910013,0.8,-2,0.01,4.431363764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.5,52,0,0,6,5.99273862,-0.254557431,-0.254557431
1036,Mn3O4,1,no,0.00013,2.63,1.32,,4.5,37,3,,1,2.301029996,10,200,-0.096910013,0.8,-2,0.01,3.341830057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.5,52,0,0,6,5.99273862,-0.254557431,-0.254557431
1037,Cu(OH)2,1,2.4480,0.0004483,2.636,0.778,0.068,4.5,25,1,3,-1.301029996,-0.045757491,0.05,0.9,-0.27572413,0.53,0,1,5.255272505,1300000,0.2,111.144,12.62077651,0,4.36162037,1.987228406,2.536681979,0.208333333,0.208333333,11.09986462,0,12.96557803,-0.319671229,12.96557803,12.77889057,226,52,40.5,20.31,0.4,5.99273862,6,-0.39829863,0.037337328
1038,Cu(OH)2,1,0.1990,0.0004251,2.636,0.778,0.068,4.5,25,1,3,-1.301029996,-0.096910013,0.05,0.8,-0.096910013,0.8,0,1,5.255272505,1300000,0.2,111.144,12.62077651,0,4.36162037,1.987228406,2.536681979,0.208333333,0.208333333,11.09986462,0,12.96557803,-0.319671229,12.96557803,12.77889057,0,40.5,52,20.31,0.4,6,5.99273862,-0.254557431,-0.254557431
1039,Fe2O3,1,0.1530,2.94E-05,2.796,1.07,-0.014,3.5,,3,5,-2,0,0.01,1,2.84509804,700,-1.204119983,0.0625,4.773193821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,52,40.5,0,0,5.99273862,6,-0.39829863,0.037337328
1040,Fe2O3,1,86.4250,3.05E-05,2.796,1.07,-0.014,3.5,,3,5,1,3,10,1000,-0.096910013,0.8,-1.204119983,0.0625,4.773193821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.5,52,0,0,6,5.99273862,-0.254557431,-0.254557431
1041,Fe2O3,1,0.2140,2.74E-05,2.796,1.07,-0.014,3.5,,3,5,-2,0,0.01,1,2.84509804,700,-1.204119983,0.0625,4.431363764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,52,40.5,0,0,5.99273862,6,-0.39829863,0.037337328
1042,Fe2O3,1,125.9040,2.89E-05,2.796,1.07,-0.014,3.5,,3,5,1,3,10,1000,-0.096910013,0.8,-1.204119983,0.0625,4.431363764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.5,52,0,0,6,5.99273862,-0.254557431,-0.254557431
1043,Fe2O3,1,0.2360,2.65E-05,2.796,1.07,-0.014,3.5,,3,5,-2,0,0.01,1,2.84509804,700,-1.204119983,0.0625,4.55554182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,52,40.5,0,0,5.99273862,6,-0.39829863,0.037337328
1044,Fe2O3,1,132.9175,2.89E-05,2.796,1.07,-0.014,3.5,,3,5,1,3,10,1000,-0.096910013,0.8,-1.204119983,0.0625,4.55554182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.5,52,0,0,6,5.99273862,-0.254557431,-0.254557431
1045,V2O5,1,1.2800,0.00465,2.923,1.094,-0.071,7.4,25,1,3,-2,0.77815125,0.01,6,-0.698970004,0.2,-1.698970004,0.02,6.884591475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389,160,40.5,0,0,11.50371352,6,-0.480086286,0.322470707
1046,V2O5,1,3.4250,0.007783333,2.923,1.094,-0.071,7.4,25,2,3,-2,0.77815125,0.01,6,-0.698970004,0.2,-1.698970004,0.02,6.255272505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389,160,40.5,0,0,11.50371352,6,-0.480086286,0.322470707
1047,V2O5,1,1.6710,0.0072,2.923,1.094,-0.071,7.4,25,3,3,-2,0.77815125,0.01,6,-0.698970004,0.2,-1.698970004,0.02,12.43838411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389,160,40.5,0,0,11.50371352,6,-0.480086286,0.322470707
1048,V2O5,1,1.9580,0.010033333,2.923,1.094,-0.071,7.4,25,3,3,-2,0.77815125,0.01,6,-0.698970004,0.2,-1.698970004,0.02,7.431363764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389,160,40.5,0,0,11.50371352,6,-0.480086286,0.322470707
1049,V2O5,1,0.0444,0.00321,2.923,1.094,-0.071,7.4,25,1,3,-2,-0.397940009,0.01,0.4,0.301029996,2,-1.698970004,0.02,6.884591475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.5,160,0,0,6,11.50371352,-0.254557431,-0.254557431
1050,V2O5,1,0.0573,0.003883333,2.923,1.094,-0.071,7.4,25,2,3,-2,-0.397940009,0.01,0.4,0.301029996,2,-1.698970004,0.02,6.255272505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.5,160,0,0,6,11.50371352,-0.254557431,-0.254557431
1051,V2O5,1,0.0925,0.005666667,2.923,1.094,-0.071,7.4,25,3,3,-2,-0.397940009,0.01,0.4,0.301029996,2,-1.698970004,0.02,12.43838411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.5,160,0,0,6,11.50371352,-0.254557431,-0.254557431
1052,V2O5,1,0.1430,0.002383333,2.923,1.094,-0.071,7.4,25,3,3,-2,-0.397940009,0.01,0.4,0.301029996,2,-1.698970004,0.02,7.431363764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.5,160,0,0,6,11.50371352,-0.254557431,-0.254557431
1054,Fe3O4,1,0.0003,2.7,2.75,1.32,,3.6,37,3,7,-2,-0.096910013,0.01,0.8,2.698970004,500,-1.22184875,0.06,7.799340549,62.07,0.2,62.068,0,13.21376393,-0.25,2.92,1.974744871,0.125,-0.125,0,0,0,-0.393990542,0,0,226,52,40.5,40.46,-1.4,5.99273862,6,-0.39829863,0.037337328
1055,Fe3O4,1,1.2810,85.9,2.75,1.32,,3.6,37,3,7,1,2,10,100,1.204119983,16,-1.22184875,0.06,7.799340549,62.07,0.2,62.068,0,13.21376393,-0.25,2.92,1.974744871,0.125,-0.125,0,0,0,-0.393990542,0,0,0,40.5,52,40.46,-1.4,6,5.99273862,-0.254557431,-0.254557431
1056,(Fe3O4)0.1/CuO1.5,1,0.0012,25.1,,,,3.6,37,3,,-2,-0.096910013,0.01,0.8,2.698970004,500,-1.22184875,0.06,7.799340549,62.07,0.2,62.068,0,13.21376393,-0.25,2.92,1.974744871,0.125,-0.125,0,0,0,-0.393990542,0,0,226,52,40.5,40.46,-1.4,5.99273862,6,-0.39829863,0.037337328
1057,(Fe3O4)0.1/CuO1.5,1,0.0300,12.3,,,,3.6,37,3,,1,2,10,100,1.204119983,16,-1.22184875,0.06,7.799340549,62.07,0.2,62.068,0,13.21376393,-0.25,2.92,1.974744871,0.125,-0.125,0,0,0,-0.393990542,0,0,0,40.5,52,40.46,-1.4,6,5.99273862,-0.254557431,-0.254557431
1058,Pt,1,0.8100,0.000276,2.28,1.35,1.2,4,22,3,7,-1.301029996,-0.22184875,0.05,0.6,3.301029996,2000,,,2.735070476,55000,0.2,173.212,12.62077651,13.21376393,4.11162037,6.816487957,2.61E-07,0.125,-0.125,11.09986462,0,12.96557803,-0.393990542,12.96557803,12.77889057,226,52,40.5,60.77,60.8,5.99273862,6,-0.39829863,0.037337328
1059,Pt,1,0.6600,0.000386,2.28,1.35,1.2,4,22,3,7,-1.301029996,-0.22184875,0.05,0.6,3.301029996,2000,,,2.428679144,55000,0.2,173.212,12.62077651,13.21376393,4.11162037,6.816487957,2.61E-07,0.125,-0.125,11.09986462,0,12.96557803,-0.393990542,12.96557803,12.77889057,226,52,40.5,60.77,60.8,5.99273862,6,-0.39829863,0.037337328
1060,Pt,1,0.7100,0.000512,2.28,1.35,1.2,4,22,3,7,-1.301029996,-0.22184875,0.05,0.6,3.301029996,2000,,,1.900405367,55000,0.2,173.212,12.62077651,13.21376393,4.11162037,6.816487957,2.61E-07,0.125,-0.125,11.09986462,0,12.96557803,-0.393990542,12.96557803,12.77889057,226,52,40.5,60.77,60.8,5.99273862,6,-0.39829863,0.037337328
1061,Pt,1,0.7300,0.00033,2.28,1.35,1.2,4,22,3,7,-1.301029996,-0.22184875,0.05,0.6,3.301029996,2000,,,2.58996858,55000,0.2,173.212,12.62077651,13.21376393,4.11162037,6.816487957,2.61E-07,0.125,-0.125,11.09986462,0,12.96557803,-0.393990542,12.96557803,12.77889057,226,52,40.5,60.77,60.8,5.99273862,6,-0.39829863,0.037337328
1062,Pt,1,0.4200,0.00011,2.28,1.35,1.2,4,22,3,7,-1.301029996,-0.22184875,0.05,0.6,3.301029996,2000,,,2.806521797,364.45,0.2,364.456,12.84164325,27.68777235,3.625283579,16.8044325,0,0,0,0,0,0,-1,4.483030858,0,226,52,40.5,0,0,5.99273862,6,-0.39829863,0.037337328
1063,Pt,1,0.5200,0.00024,2.28,1.35,1.2,4,22,3,7,-1.301029996,-0.22184875,0.05,0.6,3.301029996,2000,,,2.476278353,10000,0.2,173.212,12.62077651,13.21376393,4.11162037,6.816487957,2.61E-07,0.125,-0.125,11.09986462,0,12.96557803,-0.393990542,12.96557803,12.77889057,226,52,40.5,60.77,60.8,5.99273862,6,-0.39829863,0.037337328
1064,Pt,1,0.8100,0.0003,2.28,1.35,1.2,4,22,3,7,-1.301029996,-0.22184875,0.05,0.6,3.301029996,2000,,,2.747781635,360000,0.2,173.212,12.62077651,13.21376393,4.11162037,6.816487957,2.61E-07,0.125,-0.125,11.09986462,0,12.96557803,-0.393990542,12.96557803,12.77889057,226,52,40.5,60.77,60.8,5.99273862,6,-0.39829863,0.037337328
1065,CuCo2O4,1,0.1646,0.0006354,2.774,1.059,0.163,5,40,3,7,-2,-1,0.01,0.1,1.397940009,25,-0.522878745,0.3,3,,0.2,111.144,12.62077651,0,4.36162037,1.987228406,2.536681979,0.208333333,0.208333333,11.09986462,0,12.96557803,-0.319671229,12.96557803,12.77889057,226,52,40.5,20.31,0.4,5.99273862,6,-0.39829863,0.037337328
1066,CuCo2O4,1,0.5900,6.83E-05,2.774,1.059,0.163,5,40,3,7,1,2,10,100,-1,0.1,-0.522878745,0.3,3,,0.2,111.144,12.62077651,0,4.36162037,1.987228406,2.536681979,0.208333333,0.208333333,11.09986462,0,12.96557803,-0.319671229,12.96557803,12.77889057,0,40.5,52,20.31,0.4,6,5.99273862,-0.254557431,-0.254557431
1067,Fe3O4,1,0.5100,1.03E-05,2.75,1.32,,3,50,3,,-0.397940009,0.77815125,0.4,6,2,100,-0.578396073,0.264,4.193820026,,1,509.429,30.33183534,26.55196371,1.132567568,11.35766101,2.72E-06,0,-5.2979345,18.19910121,-0.661087884,12.30996141,-0.744019421,19.05647134,48.53093655,226,52,40.5,188.45,10.19226886,5.99273862,6,-0.39829863,0.037337328
1068,Fe3O4,1,5.3000,9.60E-06,2.75,1.32,,3,50,3,,1,2.397940009,10,250,0.602059991,4,-0.578396073,0.264,4.193820026,,1,509.429,30.33183534,26.55196371,1.132567568,11.35766101,2.72E-06,0,-5.2979345,18.19910121,-0.661087884,12.30996141,-0.744019421,19.05647134,48.53093655,0,40.5,52,188.45,10.19226904,6,5.99273862,-0.254557431,-0.254557431
1069,Fe3O4,1,1.3000,9.80E-05,2.75,1.32,,4,,3,7,2,2.698970004,100,500,2.389166084,245,0.301029996,2,3.903089987,10000,1,504.438,0,19.82064589,-2.126505832,12.85728736,1.955293032,0.062261474,-2.041300634,0,0,0,-0.393566515,0,0,226,52,40.5,276.52,-7.2,5.99273862,6,-0.39829863,0.037337328
1070,Fe3O4,1,0.5000,0.000116,2.75,1.32,,4,,3,7,2,2.698970004,100,500,2.389166084,245,0.301029996,2,6.752029231,10000,1,504.438,0,19.82064589,-2.126505832,12.85728736,1.955293032,0.062261474,-2.041300634,0,0,0,-0.393566515,0,0,226,52,40.5,276.52,-7.2,5.99273862,6,-0.39829863,0.037337328
1071,Ru0.85Cu0.15,1,0.2990,0.000556,2.155,1.242,,4.6,,2,6,-1.301029996,0.204119983,0.05,1.6,0,1,0,1,3.850493072,10000,1,155.197,12.62077651,13.21376393,6.36162037,4.132684889,1.67E-07,0.208333333,0.208333333,11.09986462,0,12.96557803,-0.376667636,26.17934196,12.77889057,0,40.5,52,32.84,60.8,6,5.99273862,-0.254557431,-0.254557431
1072,Ru0.85Cu0.15,1,0.2800,0.000476,2.155,1.242,,5.7,,2,6,-1.301029996,0.204119983,0.05,1.6,0,1,0,1,3.850493072,10000,1,155.197,12.62077651,13.21376393,6.36162037,4.132684889,1.67E-07,0.208333333,0.208333333,11.09986462,0,12.96557803,-0.376667636,26.17934196,12.77889057,0,40.5,52,32.84,60.8,6,5.99273862,-0.254557431,-0.254557431
1073,Ru0.85Cu0.15,1,0.4080,0.000357,2.155,1.242,,6.5,,2,6,-1.301029996,0.204119983,0.05,1.6,0,1,0,1,3.850493072,10000,1,155.197,12.62077651,13.21376393,6.36162037,4.132684889,1.67E-07,0.208333333,0.208333333,11.09986462,0,12.96557803,-0.376667636,26.17934196,12.77889057,0,40.5,52,32.84,60.8,6,5.99273862,-0.254557431,-0.254557431
1074,Rh,1,0.1980,6.78E-05,2.28,1.35,0.6,4,35,3,7,-1,0.176091259,0.1,1.5,-1,0.1,,,2.43874007,192.12,0.2,192.123,0,12.84164325,0,3.853986625,4.619312135,1.144212963,-2.738425926,0,-2.738425926,0,-0.481138775,0,0,226,52,40.5,132.13,-1.7,5.99273862,6,-0.39829863,0.037337328
1075,Rh,1,0.3800,0.000241,2.28,1.35,0.6,4,35,3,7,-1.602059991,-0.124938737,0.025,0.75,0.176091259,1.5,,,2.43874007,192.12,0.2,192.123,0,12.84164325,0,3.853986625,4.619312135,1.144212963,-2.738425926,0,-2.738425926,0,-0.481138775,0,0,0,40.5,52,132.13,-1.7,6,5.99273862,-0.254557431,-0.254557431
1076,Pd,1,0.1098,5.82E-05,2.2,0.73,0.83,4.5,25,2,6,-1.301029996,-0.15490196,0.05,0.7,1,10,2.301029996,200,3.860819956,30000,0.2,111.144,12.62077651,0,4.36162037,1.987228406,2.536681979,0.208333333,0.208333333,11.09986462,0,12.96557803,-0.319671229,12.96557803,12.77889057,226,52,40.5,20.31,0.4,5.99273862,6,-0.39829863,0.037337328
1077,Pd,1,4.3980,6.51E-05,2.2,0.73,0.83,4.5,25,2,6,-0.301029996,1,0.5,10,-0.301029996,0.5,2.301029996,200,3.860819956,30000,0.2,111.144,12.62077651,0,4.36162037,1.987228406,2.536681979,0.208333333,0.208333333,11.09986462,0,12.96557803,-0.319671229,12.96557803,12.77889057,0,40.5,52,20.31,0.4,6,5.99273862,-0.254557431,-0.254557431
1078,Pd@Pt,1,0.0865,6.23E-05,,,1.2,4.5,25,2,6,-1.301029996,-0.15490196,0.05,0.7,1,10,2.301029996,200,3.860819956,30000,0.2,111.144,12.62077651,0,4.36162037,1.987228406,2.536681979,0.208333333,0.208333333,11.09986462,0,12.96557803,-0.319671229,12.96557803,12.77889057,226,52,40.5,20.31,0.4,5.99273862,6,-0.39829863,0.037337328
1079,Pd@Pt,1,2.2310,5.00E-05,,,1.2,4.5,25,2,6,-0.301029996,1,0.5,10,-0.301029996,0.5,2.301029996,200,3.860819956,30000,0.2,111.144,12.62077651,0,4.36162037,1.987228406,2.536681979,0.208333333,0.208333333,11.09986462,0,12.96557803,-0.319671229,12.96557803,12.77889057,0,40.5,52,20.31,0.4,6,5.99273862,-0.254557431,-0.254557431
1080,Co3O4,1,0.0022,1.75E-05,2.771,1.299,,4,40,1,7,-3,-1.045757491,0.001,0.09,1.397940009,25,-0.522878745,0.3,5.079181246,360.31,1,360.312,0,0,0,257.9879062,-5.33E-09,0,-1.416666667,0,0,0,-2,0,0,226,52,40.5,253.56,141,5.99273862,6,-0.39829863,0.037337328
1081,Co3O4,1,20.4920,0.0003423,2.771,1.299,,4,40,1,7,1.301029996,1.903089987,20,80,0,1,-0.522878745,0.3,5.079181246,360.31,1,360.312,0,0,0,257.9879062,-5.33E-09,0,-1.416666667,0,0,0,-2,0,0,0,40.5,52,253.56,141,6,5.99273862,-0.254557431,-0.254557431
1082,(CeO2)0.10/Co3O4,1,0.1400,0.000413,,,,4,40,3,7,-1,0,0.1,1,2,100,-1.301029996,0.05,8.096910013,180.16,0.2,180.156,0,6.606881965,-0.525787037,3.648916103,2.634408987,0.525787037,-1.568935185,0,0,0,-0.393566516,0,0,226,52,40.5,110.38,-1.628724034,5.99273862,6,-0.39829863,0.037337328
1083,(CeO2)0.10/Co3O4,1,7.0900,0.000433,,,,4,40,3,7,1,2.176091259,10,150,-0.096910013,0.8,-1.301029996,0.05,8.096910013,180.16,0.2,180.156,0,6.606881965,-0.525787037,3.648916103,2.634408987,0.525787037,-1.568935185,0,0,0,-0.393566516,0,0,0,40.5,52,110.38,-1.628768051,6,5.99273862,-0.254557431,-0.254557431
1084,Cu2(OH)3Cl-CeO2,1,12.3600,0.0001062,,,,3,25,3,,-0.698970004,-0.096910013,0.2,0.8,0.903089987,8,-1.397940009,0.04,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,52,40.5,0,0,5.99273862,6,-0.39829863,0.037337328
1085,Cu2(OH)3Cl-CeO2,1,11.6100,8.15E-05,,,,3,25,3,,-0.096910013,0.187097501,0.8,1.5385,0.903089987,8,-1.397940009,0.04,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.5,52,0,0,6,5.99273862,-0.254557431,-0.254557431
1086,Fe3O4,1,0.1730,0.000172,2.75,1.32,,4,45,3,7,-3,-0.096910013,0.001,0.8,3,1000,-1.698970004,0.02,4.193820026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,52,40.5,0,0,5.99273862,6,-0.39829863,0.037337328
1087,Fe3O4,1,185.0000,0.282,2.75,1.32,,4,45,3,7,0.698970004,3,5,1000,-0.096910013,0.8,-1.698970004,0.02,4.193820026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.5,52,0,0,6,5.99273862,-0.254557431,-0.254557431
1088,Fe3O4,1,0.1870,0.000591,2.75,1.32,,4,45,3,7,-3,0,0.001,1,3,1000,-1.698970004,0.02,4.341474094,2000,1,326.521,32.10410811,13.21376393,4.25882859,19.21723666,1.43E-06,0.331506779,-0.664233856,0,0,6.420821623,-0.48123039,26.05540717,12.15204021,226,52,40.5,49.83,50.5071869,5.99273862,6,-0.39829863,0.037337328
1089,Fe3O4,1,30.0000,0.58,2.75,1.32,,4,45,3,7,1,3,10,1000,-0.096910013,0.8,-1.698970004,0.02,4.341474094,2000,1,326.521,32.10410811,13.21376393,4.25882859,19.21723666,1.43E-06,0.331506779,-0.664233856,0,0,6.420821623,-0.48123039,26.05540717,12.15204021,0,40.5,52,49.83,50.5073451,6,5.99273862,-0.254557431,-0.254557431
1090,Fe3O4,1,0.1850,0.000519,2.75,1.32,,4,45,3,7,-3,0,0.001,1,3,1000,-1.698970004,0.02,4.341474094,2000,1,853.364,44.94575136,19.82064589,7.903759696,53.20657857,0,0.049447204,-0.664233856,7.109797541,0,26.37226241,-0.48123039,38.52492974,12.15204021,226,52,40.5,108.36,89.10449956,5.99273862,6,-0.39829863,0.037337328
1091,Fe3O4,1,39.0000,0.529,2.75,1.32,,4,45,3,7,1,3,10,1000,-0.096910013,0.8,-1.698970004,0.02,4.341474094,2000,1,853.364,44.94575136,19.82064589,7.903759696,53.20657857,0,0.049447204,-0.664233856,7.109797541,0,26.37226241,-0.48123039,38.52492974,12.15204021,0,40.5,52,108.36,89.10449956,6,5.99273862,-0.254557431,-0.254557431
1092,RuTe,1,208.8500,2.66E-05,2.15,1.685,,5,,1,6,1,2.84509804,10,700,1,10,0.301029996,2,4.406199424,40000,0.2,111.144,12.62077651,0,4.36162037,1.987228406,2.536681979,0.208333333,0.208333333,11.09986462,0,12.96557803,-0.319671229,12.96557803,12.77889057,0,40.5,52,20.31,0.516365804,6,5.99273862,-0.254557431,-0.254557431
1096,Cu1.2Te,1,189.0000,0.00073,1.991,1.373,,5,,3,,1,1.990782692,10,97.9,1,10,-0.301029996,0.5,3.226084116,2000,1,594.022,70.75297264,13.21376393,7.399846115,42.0034252,0,0.331506779,-0.664233856,0,5.473640837,6.420821623,-0.48123039,32.60016358,24.30408043,0,40.5,52,75.85,94.273643,6,5.99273862,-0.254557431,-0.254557431
1097,Cu1.2Te,1,135.0000,0.00087,1.991,1.373,,5,,3,,1,1.990782692,10,97.9,1,10,-0.301029996,0.5,3.226084116,2000,1,594.022,70.75297264,13.21376393,7.399846115,42.0034252,0,0.331506779,-0.664233856,0,5.473640837,6.420821623,-0.48123039,32.60016358,24.30408043,0,40.5,52,75.85,94.273643,6,5.99273862,-0.254557431,-0.254557431
1100,CuO,1,0.5800,0.0002014,2.67,1.065,0.17,4,35,3,2,-1,0,0.1,1,0.698970004,5,0,1,6.903089987,4000,1,164.208,12.62077651,6.069221313,7.479675926,6.169584122,2.61E-07,0.208333333,0.208333333,17.16908593,0,19.04159814,-0.319671229,12.96557803,25.43384636,226,52,40.5,44.1,60.8,5.99273862,6,-0.39829863,0.037337328
1101,CuO,1,0.0900,4.68E-05,2.67,1.065,0.17,4,35,3,2,0,1,1,10,-0.397940009,0.4,0,1,6.903089987,4000,1,164.208,12.62077651,6.069221313,7.479675926,6.169584122,2.61E-07,0.208333333,0.208333333,17.16908593,0,19.04159814,-0.319671229,12.96557803,25.43384636,0,40.5,52,44.1,60.8,6,5.99273862,-0.254557431,-0.254557431
1102,RhPt,1,0.1290,0.0006815,2.28,1.35,,4.5,,3,7,-2,-0.602059991,0.01,0.25,0.698970004,5,-1.124938737,0.075,1.632204133,192.12,1,192.123,0,12.84164325,0,3.853986625,4.619312135,1.144212963,-2.738425926,0,-2.738425926,0,-0.481138775,0,0,226,52,40.5,132.13,-1.7,5.99273862,6,-0.39829863,0.037337328
1103,RhPt,1,6.1800,0.000927,2.28,1.35,,4.5,,3,7,0,1.204119983,1,16,-0.602059991,0.25,-1.124938737,0.075,1.632204133,192.12,1,192.123,0,12.84164325,0,3.853986625,4.619312135,1.144212963,-2.738425926,0,-2.738425926,0,-0.481138775,0,0,0,40.5,52,132.13,-1.7,6,5.99273862,-0.254557431,-0.254557431
1104,Pt,1,0.1206,6.51E-05,2.28,1.35,1.2,,,3,7,,,,,,,,,1.193820026,192.12,1,192.123,0,12.84164325,0,3.853986625,4.619312135,1.144212963,-2.738425926,0,-2.738425926,0,-0.481138775,0,0,226,52,40.5,132.13,-1.7,5.99273862,6,-0.39829863,0.037337328
1105,Pt,1,205.6000,9.79E-05,2.28,1.35,1.2,,,3,7,,,,,,,,,1.193820026,192.12,1,192.123,0,12.84164325,0,3.853986625,4.619312135,1.144212963,-2.738425926,0,-2.738425926,0,-0.481138775,0,0,0,40.5,52,132.13,-1.7,6,5.99273862,-0.254557431,-0.254557431
1106,Hg0.01Pt,1,0.1337,3.85E-05,2.277,1.35,,,,3,7,,,,,,,,,1.193820026,192.12,1,192.123,0,12.84164325,0,3.853986625,4.619312135,1.144212963,-2.738425926,0,-2.738425926,0,-0.481138775,0,0,226,52,40.5,132.13,-1.7,5.99273862,6,-0.39829863,0.037337328
1107,Hg0.01Pt,1,221.9000,2.69E-05,2.277,1.35,,,,3,7,,,,,,,,,1.193820026,192.12,1,192.123,0,12.84164325,0,3.853986625,4.619312135,1.144212963,-2.738425926,0,-2.738425926,0,-0.481138775,0,0,0,40.5,52,132.13,-1.7,6,5.99273862,-0.254557431,-0.254557431
1108,Hg0.1Pt,1,0.2570,3.72E-05,2.255,1.348,,,,3,7,,,,,,,,,1.193820026,192.12,1,192.123,0,12.84164325,0,3.853986625,4.619312135,1.144212963,-2.738425926,0,-2.738425926,0,-0.481138775,0,0,226,52,40.5,132.13,-1.7,5.99273862,6,-0.39829863,0.037337328
1109,Hg0.1Pt,1,295.0000,2.23E-05,2.255,1.348,,,,3,7,,,,,,,,,1.193820026,192.12,1,192.123,0,12.84164325,0,3.853986625,4.619312135,1.144212963,-2.738425926,0,-2.738425926,0,-0.481138775,0,0,0,40.5,52,132.13,-1.7,6,5.99273862,-0.254557431,-0.254557431
1114,(CeO2)0.1/TiO2,1,0.0970,5.54E-05,,,,4,25,1,,-2.301029996,-0.522878745,0.005,0.3,0,1,-1.301029996,0.05,4.602059991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,52,40.5,0,0,5.99273862,6,-0.39829863,0.037337328
1115,(CeO2)0.1/TiO2,1,0.0400,2.27E-05,,,,4,25,1,,-2.301029996,0,0.005,1,-0.602059991,0.25,-1.301029996,0.05,4.602059991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.5,52,0,0,6,5.99273862,-0.254557431,-0.254557431
1116,Fe0.15-CoO,1,0.1700,0.000509,,,,4,25,3,7,-3,-1,0.001,0.1,1.301029996,20,-0.522878745,0.3,7.959637541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,52,40.5,0,0,5.99273862,6,-0.39829863,0.037337328
